# time, speed, Torque, roll, rollrate, steer, steerrate
4.440892098500626e-15,4.137459525781355,0.01,-0.0013586264665259229,0.002013724454888988,-0.0001579261526597753,0.0031003902264069814
0.0010000000000047748,4.1398535318202105,0.01,-0.0013587520031933331,0.0020167689931840306,-0.00012437545452191755,0.0030445382950424447
0.002000000000005109,4.1302413945369425,0.01,-0.0013588556606398596,0.002019732925637901,-0.00010244977622327097,0.0029639324538705512
0.0030000000000054428,4.1242935146389375,0.01,-0.0013589376388268419,0.002022635852172765,-8.079247626084795e-05,0.0029029265348639623
0.004000000000005777,4.124200505760475,0.01,-0.0013589959558804557,0.0020254799931493516,-5.718111535963248e-05,0.002844140976586418
0.005000000000006111,4.135209756839966,0.01,-0.0013590164014601683,0.002028275887473409,-1.930965010595421e-05,0.002795894324057399
0.006000000000006445,4.1312410334646765,0.01,-0.001359012715638661,0.0020310021071152577,4.851272697210749e-06,0.0027262196418487497
0.007000000000006779,4.128963416155522,0.01,-0.001358984771554112,0.002033662152898042,2.911154924154832e-05,0.0026600457827844967
0.008000000000007113,4.130211487181142,0.01,-0.0013589310987052116,0.0020362501120155824,5.483736683182483e-05,0.0025879591175402387
0.009000000000007446,4.132523867326305,0.01,-0.001358840289378188,0.002038775063290701,9.198594918405067e-05,0.002524951275118415
0.01000000000000778,4.129805040118486,0.01,-0.0013587294041386428,0.002041226179759893,0.00011207320377094044,0.002451116469192032
0.011000000000008114,4.121116164499386,0.01,-0.0013585982619277821,0.002043610662072758,0.0001322873205497541,0.002384482312865234
0.012000000000008448,4.1270623549494125,0.01,-0.0013584418874544655,0.002045932361668265,0.00015746512157923236,0.0023216995955069666
0.013000000000008782,4.12321693215368,0.01,-0.00135825490691934,0.002048191493870031,0.0001880213575333372,0.002259132201765709
0.014000000000009116,4.13101529552869,0.01,-0.001358038527557648,0.0020503839667915715,0.00021738841999404882,0.002192472921540723
0.01500000000000945,4.138304314241612,0.01,-0.001357782406984892,0.0020525104877801596,0.00025716469737489643,0.0021265209885880723
0.016000000000009784,4.138622841834408,0.01,-0.0013575029459436943,0.002054540930890913,0.0002805779011287869,0.002030443110753472
0.017000000000010118,4.13059255145685,0.01,-0.0013572036741076913,0.002056477257800769,0.0003004267123153585,0.0019363269098560815
0.018000000000010452,4.127872884628419,0.01,-0.0013568811617459663,0.0020583340600292136,0.0003236574687844076,0.0018568022284444312
0.019000000000010786,4.124669990366022,0.01,-0.0013565318407492508,0.002060119356118742,0.00035042943109081146,0.0017852960895285708
0.02000000000001112,4.126230235241638,0.01,-0.0013561559725208145,0.0020618413316413325,0.00037693102270842244,0.0017219755225903258
0.021000000000011454,4.126294802031608,0.01,-0.001355752342591426,0.0020634990893899025,0.0004046527247332244,0.0016577577485700143
0.022000000000011788,4.129442516747605,0.01,-0.0013553206564994769,0.0020650919250300654,0.00043268122320439,0.0015928356401628818
0.023000000000012122,4.141424114327147,0.01,-0.0013548469434377418,0.0020666195420062277,0.00047475032769377334,0.0015276169761622993
0.024000000000012456,4.137196642709631,0.01,-0.0013543567208735786,0.002068056534006747,0.0004913375462900746,0.0014369920005195477
0.02500000000001279,4.125188664478686,0.01,-0.0013538523031328287,0.0020694116817340344,0.000505536108635731,0.0013551477272871933
0.026000000000013124,4.127851446503444,0.01,-0.0013533230792298044,0.0020706972546829425,0.0005303052247861936,0.0012855729489081105
0.027000000000013458,4.122256352560676,0.01,-0.0013527704562926069,0.0020719190383773184,0.0005536504643257293,0.001221783694375922
0.02800000000001379,4.129368058963627,0.01,-0.0013521885020814886,0.00207307994574319,0.0005829346713447608,0.0011609073658717245
0.029000000000014126,4.125638025530013,0.01,-0.001351582207333146,0.002074174832662846,0.0006072394586534717,0.0010948869196558686
0.03000000000001446,4.133521901226454,0.01,-0.0013509455431369147,0.0020752013866479862,0.0006375923288528529,0.001026553985140205
0.031000000000014793,4.12954645565481,0.01,-0.0013502856953055162,0.0020761516793380117,0.0006607746093015256,0.0009502926900254241
0.03200000000001513,4.128566529438241,0.01,-0.0013496010945689043,0.0020770400699792364,0.0006855026433029716,0.000888390641224767
0.03300000000001546,4.125317261610822,0.01,-0.001348894714189685,0.0020778561233463226,0.0007072377387104225,0.0008160533670861954
0.034000000000015795,4.127263326169345,0.01,-0.0013481637205101768,0.0020786169412777837,0.0007317986049188974,0.0007608179314610997
0.03500000000001613,4.127030222845337,0.01,-0.001347411059115041,0.0020793104145071808,0.0007534202698065978,0.0006934732293970361
0.03600000000001646,4.130687339499003,0.01,-0.001346630624730931,0.002079941310841414,0.000781160914684082,0.0006308963342331261
0.0370000000000168,4.131262955324571,0.01,-0.001345827318343286,0.002080493123006158,0.000804019313873639,0.000551812164743988
0.03800000000001713,4.134790020371409,0.01,-0.0013449959914288987,0.0020809720271964902,0.0008320445160772858,0.0004789041903323528
0.039000000000017465,4.134980823561567,0.01,-0.0013441416195517511,0.0020813590867480624,0.0008551127117922703,0.0003870595515721373
0.0400000000000178,4.137855125519512,0.01,-0.0013432593772982188,0.0020816642045400112,0.0008830217989682552,0.00030511779194886124
0.04100000000001813,4.12887375577804,0.01,-0.0013423631370237557,0.002081896026443777,0.0008970312260436964,0.00023182190376580883
0.04200000000001847,4.133023837551656,0.01,-0.0013414392126347447,0.002082063756327325,0.0009247075378246959,0.000167729883547834
0.0430000000000188,4.1270447882116015,0.01,-0.0013404994639063036,0.002082163728711912,0.0009405148545058876,9.997238458727895e-05
0.044000000000019135,4.1344307298474385,0.01,-0.0013395300192997157,0.002082202454016999,0.0009702013119338837,3.872530508677169e-05
