# time, speed, Torque, roll, rollrate, steer, steerrate
0.001,0.02311344660730585,0,0.010000037775634083,-5.6865645665850274e-08,3.777448622088544e-05,0.0
0.002,0.031091769576823386,0,0.010000142884530093,-1.6614816184003178e-07,0.00010510643569132036,-0.0001092825161741815
0.003,0.0407483485083917,0,0.010000337736590911,-3.1373123556195424e-07,0.0001948485211001811,-0.00014758307372192246
0.004,0.05031023546680244,0,0.010000638934767275,-4.788791820040964e-07,0.0003011935471731768,-0.00016514794644214217
0.005,0.050293523617968974,0,0.010001101398409987,-5.650906158245136e-07,0.00046246373938769076,-8.621143382041715e-05
0.006,0.04960348913047108,0,0.01000174372886025,-4.895655666965377e-07,0.0006423343376571487,7.552504912797585e-05
0.007,0.04849661891163686,0,0.010002555328930766,-2.223615416022559e-07,0.0008116065679559446,0.0002672040250942818
0.008,0.051757811061507536,0,0.010003558327433538,2.0810381925799745e-07,0.001003003904179543,0.00043046536086025335
0.009000000000000001,0.055020933579749486,0,0.010004764812639951,7.810697991417057e-07,0.00120648941862409,0.0005729659798837082
0.010000000000000002,0.05761396544756223,0,0.010006173739176073,1.5096321179910894e-06,0.0014089293481810723,0.0007285623188493836
0.011000000000000003,0.059218826783808784,0,0.010007788317982321,2.410825306877345e-06,0.0016145802090900196,0.0009011931888862554
0.012000000000000004,0.059769328357507104,0,0.01000961548486767,3.5033842738774133e-06,0.0018271669200772978,0.0010925589670000683
0.013000000000000005,0.05933796747069198,0,0.010011664427097496,4.806829651431432e-06,0.002048940931883502,0.0013034453775540192
0.014000000000000005,0.05136733291400456,0,0.010013911617805318,6.322384977948286e-06,0.0022471858059518956,0.001515555326516854
0.015000000000000006,0.04514033246540587,0,0.010016416892801588,8.120098617194418e-06,0.0025052646295458947,0.0017977136392461313
0.016000000000000007,0.04164934185799165,0,0.010019143503850305,1.0208636191734574e-05,0.0027265964626433607,0.002088537574540156
0.017000000000000008,0.04007850089596212,0,0.010022115186214283,1.2567648437750254e-05,0.002971664781136585,0.00235901224601568
0.01800000000000001,0.038260798992993256,0,0.010025336179545763,1.5186865883106818e-05,0.0032209733934128633,0.002619217445356564
0.01900000000000001,0.036076931002418385,0,0.0100288055103299,1.807453868813197e-05,0.003469309073332568,0.0028876728050251524
0.02000000000000001,0.033772247989332746,0,0.01003252292677058,2.123803799953814e-05,0.0037173933096458847,0.0031634993114061693
0.02100000000000001,0.03179583837398958,0,0.010036487567827063,2.468190918150046e-05,0.003964616794525453,0.0034438711819623213
0.022000000000000013,0.03061548572803695,0,0.010040697499475823,2.840697430102864e-05,0.004209906552588786,0.0037250651195281804
0.023000000000000013,0.030535157390715967,0,0.01004514960514422,3.240996009560366e-05,0.004452080040032721,0.004002985794575019
0.024000000000000014,0.03158061206172031,0,0.01004983955044611,3.668372522272457e-05,0.0046899194343768364,0.004273765127120913
0.025000000000000015,0.03353048509712902,0,0.010054761799262986,4.12179033766278e-05,0.004922222990549966,0.004534178153903224
0.026000000000000016,0.03605358325258713,0,0.010059909712061067,4.599970052390673e-05,0.005147887284815929,0.004781797147278932
0.027000000000000017,0.03883222601030443,0,0.010065275735917848,5.101465726479081e-05,0.005365998923979672,0.005014956740884077
0.028000000000000018,0.04161700735618075,0,0.010070851665735433,5.624729311648017e-05,0.0055759057273057485,0.0052326358516893625
0.02900000000000002,0.04423301220999981,0,0.010076628940252703,6.168162474679199e-05,0.005777251520074914,0.005434331630311817
0.03000000000000002,0.04656812758282873,0,0.010082598936260593,6.730158351745523e-05,0.005969974333836422,0.0056199587706632454
0.03100000000000002,0.04855917725011587,0,0.010088753233802029,7.309136187736826e-05,0.006154277390530099,0.005789778359913031
0.03200000000000002,0.05018054055262218,0,0.010095083837412247,7.903570948019309e-05,0.006330585144196471,0.005944347602824829
0.03300000000000002,3.6277594120478334,0,0.01009964763721754,8.131241018739544e-05,0.0045635939293194,0.0022767007072023475
0.03400000000000002,3.28971012640458,0,0.010102176044327385,7.80877409983112e-05,0.0025275297150249266,-0.0032246691890842403
0.035000000000000024,3.095812938839975,0,0.010103172331071393,6.994366646789428e-05,0.0009955487701214616,-0.008144074530416922
0.036000000000000025,3.0088728920083687,0,0.010102736892328486,5.7068409380917576e-05,-0.0004350408684064586,-0.012875257086976701
0.037000000000000026,2.983608359305254,0,0.010101516102915186,4.0897023772617906e-05,-0.0012191363849453551,-0.01617138560829967
0.03800000000000003,2.9625742925305834,0,0.010100200115310433,2.2277411155844926e-05,-0.0013141199674425194,-0.01861961261677298
0.03900000000000003,2.940736296311534,0,0.0100992175218575,2.8263325288354707e-06,-0.0009811155666105955,-0.019451078627009455
0.04000000000000003,2.9599172111155094,0,0.010098741035043764,-1.624921793721716e-05,-0.0004754289704669722,-0.019075550466052627
0.04100000000000003,2.981786232081492,0,0.010098813674960948,-3.461971958389689e-05,7.325084317107603e-05,-0.018370501646679735
0.04200000000000003,3.0106243644576476,0,0.010099576181195462,-5.1062420269332254e-05,0.0007628621020162645,-0.016442700685435362
0.04300000000000003,3.039795459651476,0,0.010100698192772662,-6.551778177492595e-05,0.0011221796627428294,-0.014455361505593699
0.04400000000000003,3.0676462110665152,0,0.010102134468145087,-7.856599112150192e-05,0.0014363236077492081,-0.013048209346575964
0.04500000000000003,3.090643318985977,0,0.01010382960444519,-8.99658102530679e-05,0.0016951248776824752,-0.011399819131565979
0.046000000000000034,3.1004313898576052,0,0.01010534108500553,-0.00010068786696481022,0.0015114506075678733,-0.010722056711742327
