# time, speed, Torque, roll, rollrate, steer, steerrate
6.392000000000469,5.571299837452762,0,-0.004790734182148802,-0.0036751892538497664,-0.04736797943361656,0.10438965713375396
6.39300000000047,5.562037607802122,0,-0.004837427248274775,-0.0035707723545129735,-0.04669260051651025,0.10441689933679293
6.39400000000047,5.566012429290334,0,-0.004883861487745627,-0.0034660053205744093,-0.046433774467408526,0.10476703393856417
6.39500000000047,5.567882215744759,0,-0.004929831875194866,-0.003361155310184865,-0.04596995800803709,0.10485001038954433
6.396000000000471,5.57423461934172,0,-0.004975440865334666,-0.003256097944289903,-0.045608636089652994,0.10505736589496188
6.397000000000471,5.574732450678693,0,-0.00502082157574179,-0.003150597908454282,-0.04538044226387484,0.10550003583562105
6.398000000000471,5.564327715170667,0,-0.005065780168051858,-0.003045364079164702,-0.044958375990898275,0.10523382928957986
6.399000000000472,5.567645185264287,0,-0.005110292201102994,-0.0029397257131350005,-0.04451183556654768,0.10563836602970168
6.400000000000472,5.569319700288036,0,-0.005154309152800771,-0.0028340056899409786,-0.04401679087870726,0.1057200231940219
6.401000000000472,5.560691688858585,0,-0.005198058060936139,-0.0027282605513264933,-0.043748760091850004,0.10574513861448531
6.402000000000473,5.566018877440236,0,-0.005241407908649969,-0.002622025740240933,-0.04334970480979881,0.10623481108556045
6.403000000000473,5.562007191430205,0,-0.005284068215658758,-0.0025157834247125145,-0.042660180934837824,0.10624231552841838
6.404000000000473,5.569493556537518,0,-0.005326433533823673,-0.002409224718812109,-0.04236521593021948,0.10655870590040549
6.405000000000474,5.565022938405382,0,-0.005368134448680996,-0.0023027811653825577,-0.041700844197406814,0.10644355342955122
6.406000000000474,5.55847440458449,0,-0.00540966690777953,-0.002196235300388277,-0.04153240101476685,0.10654586499428062
6.407000000000474,5.566258163731287,0,-0.005450590460001591,-0.0020896254718698894,-0.04092352455468548,0.10660982851838771
6.408000000000475,5.564518906417368,0,-0.005491016136626345,-0.001982803407639282,-0.04042567583182415,0.10682206423060728
6.409000000000475,5.573525817179961,0,-0.005531194846482247,-0.0018756052506712318,-0.04017873869361821,0.1071981569680503
