# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intERoll, yaw, y, intELane
0.001,0.47098599431333876,-4.943407758726012e-07,-3.136103558201121e-05,-0.0004943070455573767,0.0002634154738334442,2.8383490504023706e-07
0.002,0.8504392775804225,-9.465681224512031e-07,4.662495986160785e-05,-0.00045221077412119557,0.0025519440946638948,3.2575942858266493e-07
0.003,1.121196140850605,-1.1339706894053884e-06,-5.1601940993066836e-05,-0.0001873675547218482,-0.005009191133869192,3.7668090408176775e-07
0.004,1.281025822429602,-1.460060168810355e-06,4.7958549150635105e-05,-0.000326452188432228,0.0034458779739529257,-2.979017617296077e-08
0.005,1.341177753876751,-1.6466023958626587e-06,-3.807512890987843e-05,-0.00018647519225413359,-0.005484463220012905,4.095921820910866e-08
0.006,1.3210159941097406,-1.8718613618495174e-06,-2.3582523593160174e-05,-0.00022565610419496773,0.0017454783410134611,-4.3667986278602274e-07
0.007,1.288840846763632,-2.297893846902682e-06,-9.712718813806218e-06,-0.00042604417535310973,0.0007814306764829288,-4.559986780688534e-07
0.008,1.2564411015597812,-2.8088875243349236e-06,-2.521457208939835e-06,-0.000510935557106412,-0.0006438192909585098,-2.920898770479315e-07
0.009000000000000001,1.2289128199856127,-3.3497776458898846e-06,-4.6632936543805e-06,-0.0005408682173199089,-0.0016646004873599794,-7.973663112700571e-08
0.010000000000000002,1.2060849370379116,-3.881873104135938e-06,-6.851237629285185e-06,-0.0005321209182887873,-0.0019343873443989302,8.084084039858822e-08
0.011000000000000003,1.1870526115560232,-4.410768735292776e-06,-8.953891286507249e-06,-0.0005289561697436889,-0.0021555679994648197,2.1646923248213735e-07
0.012000000000000004,1.1710669267721956,-4.933003420918565e-06,-1.1437670556864557e-05,-0.0005223194787363977,-0.002382081014765842,3.2641595145859545e-07
0.013000000000000005,1.1574245598556057,-5.4441950402673e-06,-1.4204339372864837e-05,-0.0005112762836478424,-0.0025779274039675103,4.0082828849080197e-07
0.014000000000000005,1.1456021358241213,-5.942205649545226e-06,-1.7132588068640433e-05,-0.0004980617174243207,-0.0027443518969337845,4.338738727158998e-07
